;Date;Result;victoire;not_lose;Venue;home;Poss;age;Formation;SoT;Dist;Cmp%;Int;Fls;diff_value;repos;Mois;opp_Formation;team;saison;Sh;PK;CrdY;CrdR;card;opp_Sh;coup_arret;opp_fls;Opponent;CMP;Att
223;2020-10-20;W;1;1;Away;0;52.0;24,7;4-5-1;6.0;12.0;85.3;23.0;11.0;;3;10;<NA>-<NA>-<NA>;Juventus;automne;10.0;0;3;0;;;;;ua Dynamo Kyiv;505.829;593.0
224;2020-10-25;D;0;1;Home;1;62.0;24,7;3-5-2;6.0;17.7;84.9;13.0;14.0;476.0899999999999;5;10;3-4-3;Juventus;automne;22.0;0;1;0;4.0;6.0;0.0;19.0;Hellas-Verona;534.0210000000001;629.0
225;2020-10-28;L;0;0;Home;1;42.0;24,7;4-5-1;0.0;22.8;86.0;17.0;19.0;;3;10;<NA>-<NA>-<NA>;Juventus;automne;10.0;0;5;1;;;;;es Barcelona;448.06;521.0
226;2020-11-01;W;1;1;Away;0;56.0;24,7;4-4-2;3.0;13.9;86.8;16.0;7.0;561.6199999999999;4;11;4-3-3;Juventus;automne;6.0;1;1;0;3.0;16.0;0.0;14.0;Spezia;513.856;592.0
227;2020-11-04;W;1;1;Away;0;54.0;24,7;4-3-3;8.0;18.6;89.7;15.0;11.0;;3;11;<NA>-<NA>-<NA>;Juventus;automne;16.0;0;0;0;;;;;hu Ferencváros;591.123;659.0
228;2020-11-08;D;0;1;Away;0;46.0;24,7;4-4-2;5.0;19.3;87.1;15.0;11.0;306.96999999999997;4;11;3-5-2;Juventus;automne;11.0;0;2;0;2.0;14.0;1.0;12.0;Lazio;459.888;528.0
229;2020-11-21;W;1;1;Home;1;66.0;24,7;4-4-2;6.0;15.7;89.8;11.0;11.0;445.4699999999999;13;11;3-4-3;Juventus;automne;24.0;0;3;0;2.0;4.0;0.0;7.0;Cagliari;701.3380000000001;781.0
230;2020-11-24;W;1;1;Home;1;66.0;24,7;4-4-2;7.0;19.6;85.0;18.0;19.0;;3;11;<NA>-<NA>-<NA>;Juventus;automne;19.0;0;2;0;;;;;hu Ferencváros;657.9;774.0
231;2020-11-28;D;0;1;Away;0;63.0;24,7;4-4-2;5.0;18.2;86.2;13.0;13.0;583.17;4;11;4-5-1;Juventus;automne;16.0;0;1;1;6.0;8.0;0.0;13.0;Benevento;591.332;686.0
232;2020-12-02;W;1;1;Home;1;53.0;24,7;3-5-2;7.0;15.4;85.8;16.0;8.0;;4;12;<NA>-<NA>-<NA>;Juventus;reste;17.0;0;1;0;;;;;ua Dynamo Kyiv;562.848;656.0
233;2020-12-05;W;1;1;Home;1;65.0;24,7;4-4-2;4.0;19.2;82.8;9.0;17.0;458.02;3;12;3-5-2;Juventus;reste;17.0;0;3;1;3.0;7.0;1.0;10.0;Torino;543.996;657.0
234;2020-12-08;W;1;1;Away;0;41.0;24,7;3-5-2;2.0;20.8;83.2;17.0;15.0;;3;12;<NA>-<NA>-<NA>;Juventus;reste;7.0;2;3;0;;;;;es Barcelona;430.976;518.0
235;2020-12-13;W;1;1;Away;0;69.0;24,7;3-5-2;8.0;16.3;85.1;21.0;14.0;521.3699999999999;5;12;4-4-2;Juventus;reste;16.0;2;3;0;3.0;3.0;1.0;14.0;Genoa;586.3389999999999;689.0
236;2020-12-16;D;0;1;Home;1;54.0;24,7;4-4-2;6.0;16.5;85.0;23.0;14.0;203.29999999999995;3;12;3-5-2;Juventus;reste;11.0;0;3;0;2.0;15.0;2.0;18.0;Atalanta;465.8;548.0
237;2020-12-19;W;1;1;Away;0;62.0;24,7;3-5-2;7.0;15.4;89.3;12.0;10.0;504.59999999999997;3;12;4-4-2;Juventus;reste;19.0;0;1;0;0.0;11.0;1.0;8.0;Parma;649.211;727.0
238;2020-12-22;L;0;0;Home;1;54.0;24,7;3-5-2;3.0;22.7;86.6;7.0;9.0;346.49999999999994;3;12;3-5-2;Juventus;reste;13.0;0;1;1;4.0;9.0;0.0;17.0;Fiorentina;446.856;516.0
239;2021-01-03;W;1;1;Home;1;63.0;24,7;4-4-2;10.0;18.5;89.7;12.0;14.0;460.29999999999995;12;1;3-5-2;Juventus;reste;20.0;0;3;0;0.0;10.0;0.0;8.0;Udinese;635.9730000000001;709.0
240;2021-01-06;W;1;1;Away;0;57.0;24,7;4-4-2;6.0;15.2;85.8;6.0;11.0;85.51999999999998;3;1;4-5-1;Juventus;reste;14.0;0;2;0;1.0;20.0;1.0;17.0;Milan;484.77;565.0
241;2021-01-10;W;1;1;Home;1;55.0;24,7;4-4-2;8.0;17.0;90.0;11.0;11.0;391.55999999999995;4;1;4-5-1;Juventus;reste;23.0;0;4;0;2.0;10.0;1.0;3.0;Sassuolo;600.3;667.0
242;2021-01-13;W;1;1;Home;1;59.0;24,7;<NA>-<NA>-<NA>;0.0;;;0.0;0.0;521.3699999999999;3;1;<NA>-<NA>-<NA>;Juventus;reste;0.0;0;2;0;5.0;0.0;;0.0;Genoa;;
243;2021-01-17;L;0;0;Away;0;51.0;24,7;4-4-2;4.0;19.3;86.8;8.0;14.0;-30.600000000000023;4;1;3-5-2;Juventus;reste;9.0;0;2;0;2.0;17.0;1.0;8.0;Internazionale;499.1;575.0
244;2021-01-20;W;1;1;Neutral;0;56.0;24,7;4-4-2;3.0;;;14.0;15.0;103.09999999999991;3;1;4-5-1;Juventus;reste;11.0;0;1;0;1.0;8.0;;12.0;Napoli;;
245;2021-01-24;W;1;1;Home;1;53.0;24,7;4-4-2;11.0;17.8;84.6;11.0;11.0;479.69999999999993;4;1;4-5-1;Juventus;reste;23.0;0;3;0;2.0;11.0;1.0;17.0;Bologna;440.76599999999996;521.0
246;2021-01-27;W;1;1;Home;1;55.0;24,7;4-4-2;12.0;;;12.0;14.0;;3;1;<NA>-<NA>-<NA>;Juventus;reste;23.0;1;2;0;;;;;SPAL;;
247;2021-01-30;W;1;1;Away;0;61.0;24,7;4-4-2;3.0;19.8;88.7;19.0;10.0;506.11999999999995;3;1;4-4-2;Juventus;reste;9.0;0;2;0;4.0;6.0;0.0;11.0;Sampdoria;621.787;701.0
248;2021-02-02;W;1;1;Away;0;52.0;24,7;4-4-2;6.0;;;22.0;12.0;-30.600000000000023;3;2;3-5-2;Juventus;reste;10.0;1;6;0;3.0;11.0;;17.0;Internazionale;;
249;2021-02-06;W;1;1;Home;1;48.0;24,7;4-4-2;2.0;14.7;84.8;8.0;9.0;237.64999999999998;4;2;3-4-3;Juventus;reste;3.0;0;2;0;2.0;14.0;0.0;13.0;Roma;457.92;540.0
250;2021-02-09;D;0;1;Home;1;49.0;24,7;4-4-2;4.0;;;23.0;12.0;-30.600000000000023;3;2;3-5-2;Juventus;reste;12.0;0;1;0;3.0;21.0;;16.0;Internazionale;;
251;2021-02-13;L;0;0;Away;0;62.0;24,7;4-4-2;6.0;17.3;85.1;13.0;18.0;103.09999999999991;4;2;4-5-1;Juventus;reste;24.0;0;3;0;2.0;7.0;2.0;9.0;Napoli;553.15;650.0
252;2021-02-17;L;0;0;Away;0;65.0;24,7;4-4-2;5.0;20.7;84.3;8.0;14.0;;4;2;<NA>-<NA>-<NA>;Juventus;reste;12.0;0;4;0;;;;;pt Porto;532.776;632.0
253;2021-02-22;W;1;1;Home;1;60.0;24,7;4-4-2;8.0;14.6;86.1;11.0;18.0;580.55;5;2;4-4-2;Juventus;reste;27.0;0;3;0;1.0;15.0;0.0;9.0;Crotone;490.77;570.0
254;2021-02-27;D;0;1;Away;0;55.0;24,7;3-5-2;5.0;19.4;76.7;11.0;14.0;476.0899999999999;5;2;3-4-3;Juventus;reste;15.0;0;2;0;2.0;13.0;0.0;18.0;Hellas-Verona;391.93700000000007;511.0
255;2021-03-02;W;1;1;Home;1;47.0;24,7;4-4-2;7.0;14.6;81.0;10.0;14.0;561.6199999999999;3;3;4-3-3;Juventus;reste;18.0;0;2;0;0.0;11.0;0.0;13.0;Spezia;392.85;485.0
256;2021-03-06;W;1;1;Home;1;52.0;24,7;4-5-1;4.0;18.8;84.4;22.0;10.0;306.96999999999997;4;3;3-5-2;Juventus;reste;6.0;1;0;0;1.0;15.0;1.0;13.0;Lazio;476.86;565.0
257;2021-03-09;W;1;1;Home;1;68.0;24,7;4-4-2;13.0;15.9;82.8;8.0;21.0;;3;3;<NA>-<NA>-<NA>;Juventus;reste;31.0;0;4;0;;;;;pt Porto;723.672;874.0
258;2021-03-14;W;1;1;Away;0;49.0;24,7;4-4-2;5.0;12.9;84.7;13.0;16.0;445.4699999999999;5;3;3-5-2;Juventus;reste;9.0;1;2;0;0.0;12.0;0.0;12.0;Cagliari;449.75700000000006;531.0
259;2021-03-21;L;0;0;Home;1;73.0;24,7;4-4-2;7.0;15.7;82.7;7.0;12.0;583.17;7;3;3-5-2;Juventus;reste;21.0;0;2;0;4.0;7.0;0.0;13.0;Benevento;568.149;687.0
260;2021-04-03;D;0;1;Away;0;70.0;24,7;4-4-2;8.0;15.8;87.6;8.0;15.0;458.02;13;4;3-5-2;Juventus;reste;22.0;0;2;0;3.0;10.0;3.0;16.0;Torino;565.02;645.0
261;2021-04-07;W;1;1;Home;1;47.0;24,7;4-4-2;3.0;14.2;87.2;12.0;17.0;103.09999999999991;4;4;4-5-1;Juventus;reste;12.0;0;1;0;2.0;13.0;2.0;12.0;Napoli;477.856;548.0
262;2021-04-11;W;1;1;Home;1;57.0;24,7;4-4-2;12.0;16.4;91.1;8.0;15.0;521.3699999999999;4;4;3-5-2;Juventus;reste;25.0;0;3;0;3.0;10.0;1.0;11.0;Genoa;637.6999999999999;700.0
263;2021-04-18;L;0;0;Away;0;55.0;24,7;4-4-2;1.0;16.1;83.6;12.0;16.0;203.29999999999995;7;4;3-5-2;Juventus;reste;11.0;0;2;0;3.0;14.0;1.0;18.0;Atalanta;505.78;605.0
264;2021-04-21;W;1;1;Home;1;64.0;24,7;4-4-2;6.0;15.4;87.7;3.0;12.0;504.59999999999997;3;4;4-3-3;Juventus;reste;16.0;0;2;0;2.0;9.0;1.0;18.0;Parma;642.841;733.0
265;2021-04-25;D;0;1;Away;0;67.0;24,7;3-5-2;1.0;13.7;85.4;14.0;16.0;346.49999999999994;4;4;3-5-2;Juventus;reste;9.0;0;1;0;3.0;11.0;3.0;13.0;Fiorentina;491.904;576.0
266;2021-05-02;W;1;1;Away;0;58.0;24,7;4-4-2;3.0;17.7;86.3;18.0;18.0;460.29999999999995;7;5;3-6-1;Juventus;reste;13.0;1;0;0;3.0;8.0;0.0;14.0;Udinese;554.0459999999999;642.0
267;2021-05-09;L;0;0;Home;1;56.0;24,7;4-4-2;1.0;16.7;85.1;12.0;17.0;85.51999999999998;7;5;4-5-1;Juventus;reste;16.0;0;2;0;2.0;9.0;0.0;12.0;Milan;526.7689999999999;619.0
268;2021-05-12;W;1;1;Away;0;35.0;24,7;4-4-2;7.0;18.9;80.7;8.0;13.0;391.55999999999995;3;5;4-5-1;Juventus;reste;15.0;0;2;0;1.0;18.0;0.0;10.0;Sassuolo;326.028;404.0
269;2021-05-15;W;1;1;Home;1;41.0;24,7;4-4-2;4.0;16.2;87.6;10.0;10.0;-30.600000000000023;3;5;3-5-2;Juventus;reste;11.0;1;5;1;6.0;7.0;2.0;18.0;Internazionale;380.18399999999997;434.0
270;2021-05-19;W;1;1;Away;0;43.0;24,7;4-4-2;6.0;;;15.0;17.0;203.29999999999995;4;5;3-4-3;Juventus;reste;14.0;0;2;0;6.0;11.0;;15.0;Atalanta;;
271;2021-05-23;W;1;1;Away;0;51.0;24,7;4-4-2;9.0;14.9;86.7;6.0;16.0;479.69999999999993;4;5;4-5-1;Juventus;reste;21.0;0;2;0;1.0;20.0;0.0;7.0;Bologna;457.776;528.0
272;2020-09-26;W;1;1;Away;0;55.0;25,6;3-5-2;6.0;16.0;82.6;12.0;13.0;138.49999999999997;10;9;4-3-3;Lazio;automne;16.0;0;1;0;1.0;9.0;2.0;8.0;Cagliari;465.8639999999999;564.0
273;2020-09-30;L;0;0;Home;1;61.0;25,6;3-5-2;5.0;14.5;81.0;14.0;16.0;-103.67000000000002;4;9;3-4-3;Lazio;automne;14.0;0;7;0;2.0;10.0;1.0;11.0;Atalanta;559.71;691.0
274;2020-10-04;D;0;1;Home;1;40.0;25,6;3-5-2;4.0;14.8;81.5;15.0;14.0;-337.57;4;10;3-5-2;Lazio;automne;12.0;0;3;1;5.0;12.0;0.0;13.0;Internazionale;356.155;437.0
275;2020-10-17;L;0;0;Away;0;48.0;25,6;3-5-2;0.0;23.9;81.7;25.0;10.0;199.14999999999998;13;10;4-4-2;Lazio;automne;10.0;0;2;0;2.0;12.0;0.0;12.0;Sampdoria;437.095;535.0
276;2020-10-20;W;1;1;Home;1;36.0;25,6;3-5-2;4.0;15.7;75.8;19.0;6.0;;3;10;<NA>-<NA>-<NA>;Lazio;automne;11.0;0;2;0;;;;;de Dortmund;313.81199999999995;414.0
277;2020-10-24;W;1;1;Home;1;48.0;25,6;3-5-2;3.0;18.1;79.2;18.0;14.0;172.73;4;10;4-5-1;Lazio;automne;10.0;0;3;0;3.0;21.0;1.0;16.0;Bologna;388.87200000000007;491.0
278;2020-10-28;D;0;1;Away;0;40.0;25,6;3-5-2;3.0;14.9;77.1;15.0;13.0;;4;10;<NA>-<NA>-<NA>;Lazio;automne;8.0;0;5;0;;;;;be Club Brugge;326.904;424.0
279;2020-11-01;W;1;1;Away;0;55.0;25,6;3-5-2;3.0;16.9;85.0;16.0;11.0;151.04999999999998;4;11;4-4-2;Lazio;automne;11.0;1;4;0;2.0;10.0;2.0;11.0;Torino;493.85;581.0
280;2020-11-04;D;0;1;Away;0;53.0;25,6;3-5-2;3.0;23.9;82.0;13.0;9.0;;3;11;<NA>-<NA>-<NA>;Lazio;automne;15.0;0;4;0;;;;;ru Zenit;464.94;567.0
281;2020-11-08;D;0;1;Home;1;54.0;25,6;3-5-2;4.0;18.2;84.3;7.0;12.0;-306.96999999999997;4;11;4-4-2;Lazio;automne;14.0;0;2;0;2.0;11.0;1.0;11.0;Juventus;532.776;632.0
282;2020-11-21;W;1;1;Away;0;48.0;25,6;3-5-2;9.0;15.3;65.1;16.0;10.0;273.58;13;11;3-5-2;Lazio;automne;15.0;0;4;0;3.0;13.0;0.0;11.0;Crotone;326.151;501.0
283;2020-11-24;W;1;1;Home;1;48.0;25,6;3-5-2;6.0;17.3;84.4;11.0;7.0;;3;11;<NA>-<NA>-<NA>;Lazio;automne;11.0;1;1;0;;;;;ru Zenit;437.19200000000006;518.0
284;2020-11-29;L;0;0;Home;1;56.0;25,6;3-5-2;5.0;23.4;81.7;11.0;16.0;153.32999999999998;5;11;3-5-2;Lazio;automne;10.0;1;3;0;4.0;9.0;0.0;10.0;Udinese;486.115;595.0
285;2020-12-02;D;0;1;Away;0;44.0;25,6;3-5-2;5.0;20.7;84.4;16.0;7.0;;3;12;<NA>-<NA>-<NA>;Lazio;reste;11.0;1;0;0;;;;;de Dortmund;469.264;556.0
286;2020-12-05;W;1;1;Away;0;35.0;25,6;3-6-1;2.0;16.5;75.0;10.0;12.0;254.64999999999998;3;12;4-3-3;Lazio;reste;4.0;0;1;0;3.0;15.0;1.0;15.0;Spezia;276.0;368.0
287;2020-12-08;D;0;1;Home;1;51.0;25,6;3-5-2;7.0;15.8;85.8;10.0;12.0;;3;12;<NA>-<NA>-<NA>;Lazio;reste;14.0;1;2;0;;;;;be Club Brugge;471.042;549.0
288;2020-12-12;L;0;0;Home;1;59.0;25,6;3-5-2;4.0;15.0;77.3;10.0;13.0;169.11999999999998;4;12;4-5-1;Lazio;reste;12.0;0;5;0;3.0;7.0;0.0;15.0;Hellas-Verona;472.30299999999994;611.0
289;2020-12-15;D;0;1;Away;0;64.0;25,6;3-5-2;2.0;22.4;87.7;18.0;15.0;276.2;3;12;4-5-1;Lazio;reste;13.0;0;2;0;3.0;15.0;0.0;14.0;Benevento;591.975;675.0
290;2020-12-20;W;1;1;Home;1;40.0;25,6;3-5-2;2.0;13.3;81.0;14.0;12.0;-203.87000000000006;5;12;4-5-1;Lazio;reste;10.0;0;4;0;3.0;14.0;0.0;8.0;Napoli;332.91;411.0
291;2020-12-23;L;0;0;Away;0;61.0;25,6;3-5-2;6.0;19.2;82.5;10.0;14.0;-221.45;3;12;4-5-1;Lazio;reste;12.0;0;4;0;2.0;12.0;1.0;9.0;Milan;472.725;573.0
292;2021-01-03;D;0;1;Away;0;60.0;25,6;3-5-2;2.0;20.4;80.6;13.0;18.0;214.39999999999998;11;1;3-5-2;Lazio;reste;11.0;1;4;0;2.0;10.0;0.0;11.0;Genoa;474.7339999999999;589.0
293;2021-01-06;W;1;1;Home;1;45.0;25,6;3-5-2;3.0;16.8;83.1;13.0;11.0;39.52999999999997;3;1;3-5-2;Lazio;reste;13.0;0;3;0;1.0;11.0;1.0;11.0;Fiorentina;364.80899999999997;439.0
294;2021-01-10;W;1;1;Away;0;54.0;25,6;3-5-2;5.0;14.3;81.7;15.0;7.0;197.63;4;1;4-3-3;Lazio;reste;21.0;0;1;0;4.0;10.0;0.0;11.0;Parma;469.775;575.0
295;2021-01-15;W;1;1;Home;1;40.0;25,6;3-5-2;8.0;19.0;79.6;14.0;12.0;-69.32;5;1;3-4-3;Lazio;reste;8.0;0;5;0;4.0;6.0;0.0;19.0;Roma;335.116;421.0
296;2021-01-21;W;1;1;Home;1;49.0;25,6;<NA>-<NA>-<NA>;0.0;;;0.0;0.0;197.63;6;1;<NA>-<NA>-<NA>;Lazio;reste;0.0;0;0;0;0.0;0.0;;0.0;Parma;;
297;2021-01-24;W;1;1;Home;1;49.0;25,6;3-5-2;6.0;17.7;84.8;9.0;16.0;84.58999999999997;3;1;4-5-1;Lazio;reste;20.0;0;2;0;3.0;5.0;0.0;15.0;Sassuolo;429.08799999999997;506.0
298;2021-01-27;L;0;0;Away;0;66.0;25,6;3-5-2;4.0;;;9.0;15.0;-103.67000000000002;3;1;3-4-3;Lazio;reste;11.0;0;3;0;3.0;12.0;;12.0;Atalanta;;
299;2021-01-31;W;1;1;Away;0;43.0;25,6;3-5-2;7.0;19.3;71.1;9.0;20.0;-103.67000000000002;4;1;3-4-3;Lazio;reste;14.0;0;2;0;0.0;8.0;0.0;12.0;Atalanta;322.794;454.0
300;2021-02-07;W;1;1;Home;1;63.0;25,6;3-5-2;6.0;16.6;81.1;13.0;16.0;138.49999999999997;7;2;3-4-3;Lazio;reste;14.0;0;2;0;2.0;7.0;0.0;14.0;Cagliari;485.78899999999993;599.0
301;2021-02-14;L;0;0;Away;0;64.0;25,6;3-5-2;6.0;20.7;84.3;10.0;4.0;-337.57;7;2;3-5-2;Lazio;reste;14.0;0;1;0;2.0;11.0;1.0;7.0;Internazionale;629.721;747.0
302;2021-02-20;W;1;1;Home;1;56.0;25,6;3-5-2;6.0;16.8;82.4;16.0;14.0;199.14999999999998;6;2;3-5-2;Lazio;reste;12.0;0;4;0;3.0;10.0;1.0;17.0;Sampdoria;458.144;556.0
303;2021-02-23;L;0;0;Home;1;44.0;25,6;3-5-2;5.0;17.6;83.0;11.0;13.0;;3;2;<NA>-<NA>-<NA>;Lazio;reste;14.0;0;5;0;;;;;de Bayern Munich;419.15;505.0
304;2021-02-27;L;0;0;Away;0;60.0;25,6;3-5-2;6.0;18.4;77.6;9.0;18.0;172.73;4;2;4-5-1;Lazio;reste;19.0;0;2;0;1.0;11.0;0.0;9.0;Bologna;460.16799999999995;593.0
305;2021-03-06;L;0;0;Away;0;48.0;25,6;3-5-2;4.0;19.8;84.8;9.0;13.0;-306.96999999999997;7;3;4-5-1;Lazio;reste;15.0;0;1;0;0.0;6.0;1.0;10.0;Juventus;441.80799999999994;521.0
306;2021-03-12;W;1;1;Home;1;64.0;25,6;3-5-2;6.0;16.7;84.1;8.0;9.0;273.58;6;3;3-5-2;Lazio;reste;25.0;0;0;0;3.0;5.0;1.0;11.0;Crotone;550.0139999999999;654.0
307;2021-03-17;L;0;0;Away;0;42.0;25,6;3-5-2;2.0;14.5;79.4;14.0;9.0;;5;3;<NA>-<NA>-<NA>;Lazio;reste;5.0;0;4;0;;;;;de Bayern Munich;393.03;495.0
308;2021-03-21;W;1;1;Away;0;49.0;25,6;3-5-2;6.0;17.6;81.8;6.0;13.0;153.32999999999998;4;3;3-5-2;Lazio;reste;16.0;0;3;0;1.0;12.0;1.0;9.0;Udinese;395.912;484.0
309;2021-04-03;W;1;1;Home;1;51.0;25,6;3-5-2;4.0;18.9;79.2;4.0;18.0;254.64999999999998;13;4;4-3-3;Lazio;reste;10.0;1;3;2;3.0;7.0;0.0;20.0;Spezia;407.88;515.0
310;2021-04-11;W;1;1;Away;0;55.0;25,6;3-5-2;1.0;18.8;78.8;10.0;13.0;169.11999999999998;8;4;3-4-3;Lazio;reste;12.0;0;2;0;0.0;5.0;0.0;15.0;Hellas-Verona;445.22;565.0
311;2021-04-18;W;1;1;Home;1;58.0;25,6;3-5-2;5.0;16.1;85.1;10.0;14.0;276.2;7;4;4-5-1;Lazio;reste;11.0;1;2;0;3.0;15.0;1.0;10.0;Benevento;485.921;571.0
312;2021-04-22;L;0;0;Away;0;51.0;25,6;3-5-2;3.0;15.8;86.7;11.0;18.0;-203.87000000000006;4;4;4-5-1;Lazio;reste;16.0;0;4;0;4.0;9.0;1.0;7.0;Napoli;449.973;519.0
313;2021-04-26;W;1;1;Home;1;40.0;25,6;3-5-2;5.0;15.4;75.8;13.0;9.0;-221.45;4;4;4-5-1;Lazio;reste;14.0;0;2;0;0.0;16.0;1.0;11.0;Milan;313.054;413.0
314;2021-05-02;W;1;1;Home;1;52.0;25,6;3-5-2;10.0;15.0;84.6;9.0;13.0;214.39999999999998;6;5;3-5-2;Lazio;reste;19.0;1;3;0;4.0;8.0;1.0;12.0;Genoa;455.14799999999997;538.0
315;2021-05-08;L;0;0;Away;0;70.0;25,6;3-5-2;3.0;12.0;85.9;7.0;14.0;39.52999999999997;6;5;3-5-2;Lazio;reste;11.0;0;8;1;4.0;9.0;0.0;12.0;Fiorentina;530.8620000000001;618.0
316;2021-05-12;W;1;1;Home;1;51.0;25,6;3-5-2;5.0;17.7;82.6;8.0;13.0;197.63;4;5;3-5-2;Lazio;reste;17.0;0;1;0;3.0;12.0;1.0;14.0;Parma;451.82199999999995;547.0
317;2021-05-15;L;0;0;Away;0;52.0;25,6;3-5-2;4.0;17.5;82.9;12.0;8.0;-69.32;3;5;4-5-1;Lazio;reste;9.0;0;2;1;2.0;13.0;1.0;8.0;Roma;427.764;516.0
318;2021-05-18;D;0;1;Home;1;71.0;25,6;3-5-2;7.0;17.8;82.0;5.0;10.0;151.04999999999998;3;5;3-5-2;Lazio;reste;21.0;0;4;0;0.0;6.0;0.0;13.0;Torino;577.28;704.0
319;2021-05-23;L;0;0;Away;0;44.0;25,6;3-5-2;2.0;14.6;85.4;16.0;15.0;84.58999999999997;5;5;4-5-1;Lazio;reste;9.0;0;1;0;3.0;9.0;1.0;12.0;Sassuolo;415.04400000000004;486.0
320;2020-09-17;W;1;1;Away;0;;23,9;4-3-3;;;;;;;10;9;<NA>-<NA>-<NA>;Milan;automne;;0;0;0;;;;;ie Shamrock Rov;;
321;2020-09-21;W;1;1;Home;1;58.0;23,9;4-5-1;4.0;18.9;82.5;9.0;13.0;394.17999999999995;4;9;4-5-1;Milan;automne;16.0;1;3;0;6.0;13.0;0.0;20.0;Bologna;457.875;555.0
322;2020-09-24;W;1;1;Home;1;;23,9;4-3-3;;;;;;;3;9;<NA>-<NA>-<NA>;Milan;automne;;0;0;0;;;;;no Bodø/Glimt;;
323;2020-09-27;W;1;1;Away;0;52.0;23,9;4-5-1;5.0;17.9;80.7;7.0;15.0;495.03;3;9;3-5-2;Milan;automne;15.0;1;3;0;1.0;5.0;0.0;14.0;Crotone;422.061;523.0
324;2020-10-01;D;0;1;Away;0;54.0;23,9;4-5-1;3.0;;;12.0;23.0;;4;10;<NA>-<NA>-<NA>;Milan;automne;24.0;1;3;0;;;;;pt Rio Ave;;
325;2020-10-04;W;1;1;Home;1;62.0;23,9;4-5-1;5.0;15.3;84.2;12.0;14.0;476.09999999999997;3;10;4-3-3;Milan;automne;17.0;0;1;0;2.0;4.0;0.0;19.0;Spezia;522.04;620.0
326;2020-10-17;W;1;1;Away;0;45.0;23,9;4-5-1;3.0;17.2;74.4;18.0;11.0;-116.12;13;10;3-5-2;Milan;automne;10.0;0;3;0;3.0;18.0;0.0;18.0;Internazionale;296.856;399.0
327;2020-10-22;W;1;1;Away;0;54.0;23,9;4-5-1;3.0;15.6;83.5;17.0;17.0;;5;10;<NA>-<NA>-<NA>;Milan;automne;6.0;0;3;0;;;;;sct Celtic;470.94;564.0
328;2020-10-26;D;0;1;Home;1;54.0;23,9;4-5-1;7.0;13.6;84.6;8.0;14.0;152.13;4;10;3-4-3;Milan;automne;12.0;1;3;0;2.0;11.0;1.0;15.0;Roma;462.76199999999994;547.0
329;2020-10-29;W;1;1;Home;1;56.0;23,9;4-5-1;6.0;16.9;87.1;10.0;15.0;;3;10;<NA>-<NA>-<NA>;Milan;automne;14.0;0;0;0;;;;;cz Sparta Prague;546.9879999999999;628.0
330;2020-11-01;W;1;1;Away;0;60.0;23,9;4-5-1;4.0;20.8;85.5;10.0;12.0;374.78;3;11;4-3-3;Milan;automne;12.0;0;2;0;2.0;8.0;1.0;14.0;Udinese;543.78;636.0
331;2020-11-05;L;0;0;Home;1;55.0;23,9;4-5-1;4.0;15.3;84.4;10.0;12.0;;4;11;<NA>-<NA>-<NA>;Milan;automne;12.0;0;1;0;;;;;fr Lille;444.788;527.0
332;2020-11-08;D;0;1;Home;1;66.0;23,9;4-5-1;8.0;16.7;77.5;4.0;16.0;390.56999999999994;3;11;3-4-3;Milan;automne;33.0;0;1;0;3.0;7.0;0.0;20.0;Hellas-Verona;454.15;586.0
333;2020-11-22;W;1;1;Away;0;37.0;23,9;4-5-1;7.0;16.1;78.6;7.0;16.0;17.579999999999927;14;11;4-5-1;Milan;automne;15.0;0;4;0;4.0;19.0;0.0;8.0;Napoli;308.89799999999997;393.0
334;2020-11-26;D;0;1;Away;0;57.0;23,9;4-5-1;1.0;13.2;84.7;13.0;17.0;;4;11;<NA>-<NA>-<NA>;Milan;automne;4.0;0;2;0;;;;;fr Lille;515.823;609.0
335;2020-11-29;W;1;1;Home;1;44.0;23,9;4-5-1;2.0;16.8;77.0;9.0;15.0;260.97999999999996;3;11;4-3-3;Milan;automne;15.0;1;2;0;4.0;5.0;0.0;15.0;Fiorentina;338.8;440.0
336;2020-12-03;W;1;1;Home;1;56.0;23,9;4-5-1;6.0;19.7;81.3;11.0;8.0;;4;12;<NA>-<NA>-<NA>;Milan;reste;14.0;0;0;0;;;;;sct Celtic;447.96299999999997;551.0
337;2020-12-06;W;1;1;Away;0;62.0;23,9;4-5-1;4.0;17.5;81.7;5.0;17.0;420.59999999999997;3;12;4-4-2;Milan;reste;12.0;1;1;0;2.0;9.0;0.0;10.0;Sampdoria;473.043;579.0
338;2020-12-10;W;1;1;Away;0;56.0;23,9;4-3-3;6.0;15.7;78.3;18.0;11.0;;4;12;<NA>-<NA>-<NA>;Milan;reste;8.0;0;3;0;;;;;cz Sparta Prague;360.18;460.0
339;2020-12-13;D;0;1;Home;1;65.0;23,9;4-5-1;6.0;18.3;84.1;11.0;12.0;419.08;3;12;4-3-3;Milan;reste;26.0;0;3;0;3.0;4.0;0.0;14.0;Parma;550.0139999999999;654.0
340;2020-12-16;D;0;1;Away;0;58.0;23,9;4-5-1;4.0;17.7;76.2;12.0;13.0;435.84999999999997;3;12;4-4-2;Milan;reste;13.0;0;3;0;2.0;9.0;0.0;18.0;Genoa;435.86400000000003;572.0
