;Date;Result;victoire;not_lose;Venue;home;Poss;age;Formation;SoT;Dist;Cmp%;Int;Fls;diff_value;repos;Mois;opp_Formation;team;saison;Sh;PK;CrdY;CrdR;card;opp_Sh;coup_arret;opp_fls;Opponent;CMP;Att
221;2021-09-21;W;1;1;Away;0;47.0;27.2;3-5-2;5.0;14.2;83.8;5.0;15.0;232.74999999999994;3;9;4-3-3;Internazionale;automne;17.0;0;3;0;3.0;14.0;0.0;11.0;Fiorentina;398.05;475.0
222;2021-09-25;D;0;1;Home;1;49.0;27.2;3-5-2;6.0;14.0;76.8;6.0;13.0;159.79999999999995;4;9;3-5-2;Internazionale;automne;18.0;0;3;0;5.0;22.0;1.0;11.0;Atalanta;334.84799999999996;436.0
223;2021-09-28;D;0;1;Away;0;34.0;27.2;3-5-2;2.0;21.0;79.3;11.0;17.0;;3;9;<NA>-<NA>-<NA>;Internazionale;automne;11.0;0;1;0;;;;;ua Shakhtar;287.859;363.0
224;2021-10-02;W;1;1;Away;0;45.0;27.2;3-5-2;2.0;16.5;78.6;9.0;19.0;307.54999999999995;4;10;4-5-1;Internazionale;automne;17.0;1;2;0;4.0;11.0;1.0;10.0;Sassuolo;341.91;435.0
225;2021-10-16;L;0;0;Away;0;48.0;27.2;3-6-1;3.0;18.7;84.6;9.0;12.0;294.06999999999994;14;10;4-3-3;Internazionale;automne;11.0;1;6;0;4.0;18.0;2.0;13.0;Lazio;467.83799999999997;553.0
226;2021-10-19;W;1;1;Home;1;70.0;27.2;3-5-2;8.0;16.1;86.8;10.0;9.0;;3;10;<NA>-<NA>-<NA>;Internazionale;automne;29.0;0;1;0;;;;;md Sheriff Tiraspol;617.1479999999999;711.0
227;2021-10-24;D;0;1;Home;1;49.0;27.2;3-5-2;2.0;18.8;79.5;9.0;14.0;-83.95000000000005;5;10;4-4-2;Internazionale;automne;10.0;0;2;0;2.0;15.0;2.0;15.0;Juventus;406.245;511.0
228;2021-10-27;W;1;1;Away;0;69.0;27.2;3-5-2;9.0;16.5;87.8;9.0;15.0;432.04999999999995;3;10;4-4-2;Internazionale;automne;21.0;0;3;0;2.0;9.0;1.0;20.0;Empoli;605.82;690.0
229;2021-10-31;W;1;1;Home;1;66.0;27.2;3-5-2;5.0;17.9;86.9;5.0;9.0;416.24999999999994;4;10;3-4-3;Internazionale;automne;15.0;0;0;0;2.0;9.0;0.0;11.0;Udinese;584.837;673.0
230;2021-11-03;W;1;1;Away;0;65.0;27.2;3-5-2;8.0;14.8;87.7;5.0;11.0;;3;11;<NA>-<NA>-<NA>;Internazionale;automne;22.0;0;2;0;;;;;md Sheriff Tiraspol;555.141;633.0
231;2021-11-07;D;0;1;Away;0;50.0;27.2;3-5-2;0.0;21.5;77.6;9.0;11.0;11.599999999999909;4;11;4-5-1;Internazionale;automne;11.0;1;0;0;1.0;16.0;1.0;16.0;Milan;332.90399999999994;429.0
232;2021-11-21;W;1;1;Home;1;45.0;27.2;3-5-2;6.0;17.1;80.1;8.0;15.0;81.31999999999994;14;11;4-5-1;Internazionale;automne;16.0;1;4;0;3.0;9.0;0.0;16.0;Napoli;326.00699999999995;407.0
233;2021-11-24;W;1;1;Home;1;43.0;27.2;3-5-2;9.0;15.2;81.7;13.0;10.0;;3;11;<NA>-<NA>-<NA>;Internazionale;automne;21.0;0;0;0;;;;;ua Shakhtar;352.12700000000007;431.0
234;2021-11-27;W;1;1;Away;0;56.0;27.2;3-5-2;10.0;17.3;87.9;9.0;4.0;477.56999999999994;3;11;4-5-1;Internazionale;automne;26.0;1;0;0;2.0;6.0;0.0;9.0;Venezia;537.069;611.0
235;2021-12-01;W;1;1;Home;1;63.0;27.2;3-5-2;10.0;19.2;88.5;11.0;18.0;480.04999999999995;4;12;5-3-2;Internazionale;reste;30.0;1;1;0;2.0;7.0;0.0;10.0;Spezia;617.73;698.0
236;2021-12-04;W;1;1;Away;0;66.0;27.2;3-5-2;4.0;16.5;91.4;9.0;6.0;177.29999999999995;3;12;3-5-2;Internazionale;reste;10.0;0;1;0;3.0;9.0;0.0;9.0;Roma;731.2;800.0
237;2021-12-07;L;0;0;Away;0;50.0;27.2;3-5-2;3.0;16.7;88.0;11.0;10.0;;3;12;<NA>-<NA>-<NA>;Internazionale;reste;17.0;0;2;1;;;;;es Real Madrid;513.04;583.0
238;2021-12-12;W;1;1;Home;1;75.0;27.2;3-5-2;14.0;17.5;89.0;10.0;9.0;424.02;5;12;3-5-2;Internazionale;reste;23.0;0;1;0;2.0;5.0;0.0;13.0;Cagliari;720.01;809.0
239;2021-12-17;W;1;1;Away;0;65.0;27.2;3-5-2;8.0;13.2;87.4;10.0;10.0;487.98999999999995;5;12;5-3-2;Internazionale;reste;23.0;0;2;0;1.0;10.0;0.0;10.0;Salernitana;581.21;665.0
240;2021-12-22;W;1;1;Home;1;54.0;27.2;3-5-2;3.0;19.8;76.8;9.0;11.0;335.15;5;12;3-4-3;Internazionale;reste;15.0;0;1;0;0.0;12.0;1.0;17.0;Torino;397.056;517.0
241;2022-01-09;W;1;1;Home;1;60.0;27.2;3-5-2;5.0;18.0;86.8;10.0;11.0;294.06999999999994;18;1;4-3-3;Internazionale;reste;17.0;0;1;0;4.0;5.0;0.0;14.0;Lazio;585.0319999999999;674.0
242;2022-01-12;W;1;1;Home;1;63.0;27.2;3-5-2;6.0;;;5.0;17.0;-83.95000000000005;3;1;4-5-1;Internazionale;reste;23.0;1;4;0;3.0;8.0;;17.0;Juventus;;
243;2022-01-16;D;0;1;Away;0;63.0;27.2;3-5-2;3.0;14.1;84.2;9.0;10.0;159.79999999999995;4;1;4-3-3;Internazionale;reste;11.0;0;2;0;2.0;12.0;0.0;12.0;Atalanta;591.0840000000001;702.0
244;2022-01-19;W;1;1;Home;1;57.0;27.2;3-5-2;11.0;;;14.0;17.0;432.04999999999995;3;1;4-4-2;Internazionale;reste;25.0;0;1;0;1.0;16.0;;16.0;Empoli;;
245;2022-01-22;W;1;1;Home;1;70.0;27.2;3-5-2;12.0;17.1;84.6;4.0;13.0;477.56999999999994;3;1;3-5-2;Internazionale;reste;24.0;0;3;0;4.0;3.0;0.0;9.0;Venezia;631.116;746.0
246;2022-02-05;L;0;0;Home;1;46.0;27.2;3-5-2;5.0;17.5;79.2;8.0;20.0;11.599999999999909;14;2;4-5-1;Internazionale;reste;11.0;0;2;0;5.0;10.0;1.0;14.0;Milan;312.84;395.0
247;2022-02-08;W;1;1;Home;1;58.0;27.2;3-5-2;5.0;;;7.0;11.0;177.29999999999995;3;2;3-5-2;Internazionale;reste;12.0;0;0;0;2.0;10.0;;18.0;Roma;;
248;2022-02-12;D;0;1;Away;0;52.0;27.2;3-5-2;2.0;13.8;86.6;15.0;14.0;81.31999999999994;4;2;4-5-1;Internazionale;reste;8.0;0;1;0;1.0;12.0;1.0;7.0;Napoli;490.156;566.0
249;2022-02-16;L;0;0;Home;1;46.0;27.2;3-5-2;0.0;16.6;75.9;15.0;10.0;;4;2;<NA>-<NA>-<NA>;Internazionale;reste;9.0;0;0;0;;;;;eng Liverpool;377.982;498.0
250;2022-02-20;L;0;0;Home;1;59.0;27.2;3-5-2;8.0;15.0;84.0;6.0;12.0;307.54999999999995;4;2;4-5-1;Internazionale;reste;29.0;0;1;0;2.0;13.0;0.0;12.0;Sassuolo;530.88;632.0
251;2022-02-25;D;0;1;Away;0;72.0;27.2;3-5-2;4.0;14.9;79.2;10.0;9.0;437.27;5;2;4-5-1;Internazionale;reste;21.0;0;1;0;1.0;7.0;0.0;11.0;Genoa;536.184;677.0
252;2022-03-01;D;0;1;Away;0;51.0;27.2;3-5-2;2.0;;;10.0;15.0;11.599999999999909;4;3;4-5-1;Internazionale;reste;7.0;0;2;0;0.0;13.0;;11.0;Milan;;
253;2022-03-04;W;1;1;Home;1;60.0;27.2;3-5-2;12.0;12.9;85.8;9.0;11.0;487.98999999999995;3;3;4-5-1;Internazionale;reste;23.0;0;2;0;1.0;11.0;0.0;7.0;Salernitana;495.92400000000004;578.0
254;2022-03-08;W;1;1;Away;0;38.0;27.2;3-5-2;3.0;20.4;76.7;7.0;9.0;;4;3;<NA>-<NA>-<NA>;Internazionale;reste;6.0;0;5;1;;;;;eng Liverpool;358.189;467.0
255;2022-03-13;D;0;1;Away;0;56.0;27.2;3-5-2;7.0;14.6;76.1;10.0;17.0;335.15;5;3;3-4-3;Internazionale;reste;14.0;0;5;0;1.0;13.0;0.0;15.0;Torino;398.00299999999993;523.0
256;2022-03-19;D;0;1;Home;1;51.0;27.2;3-5-2;5.0;15.3;82.4;8.0;14.0;232.74999999999994;6;3;4-3-3;Internazionale;reste;13.0;0;1;0;2.0;17.0;0.0;12.0;Fiorentina;430.12800000000004;522.0
257;2022-04-03;W;1;1;Away;0;46.0;27.2;3-5-2;0.0;23.0;82.8;10.0;19.0;-83.95000000000005;15;4;4-5-1;Internazionale;reste;4.0;1;4;0;5.0;22.0;3.0;9.0;Juventus;379.224;458.0
258;2022-04-09;W;1;1;Home;1;48.0;27.2;3-5-2;6.0;15.1;72.1;12.0;10.0;395.56999999999994;6;4;3-4-3;Internazionale;reste;18.0;0;2;0;0.0;9.0;0.0;7.0;Hellas-Verona;328.055;455.0
259;2022-04-15;W;1;1;Away;0;67.0;27.2;3-5-2;7.0;15.9;83.3;8.0;11.0;480.04999999999995;6;4;4-5-1;Internazionale;reste;23.0;0;0;0;2.0;10.0;0.0;9.0;Spezia;537.285;645.0
260;2022-04-19;W;1;1;Home;1;48.0;27.2;3-5-2;4.0;;;7.0;18.0;11.599999999999909;4;4;4-5-1;Internazionale;reste;10.0;0;1;0;2.0;19.0;;12.0;Milan;;
261;2022-04-23;W;1;1;Home;1;45.0;27.2;3-5-2;8.0;14.6;83.2;12.0;11.0;177.29999999999995;4;4;3-4-3;Internazionale;reste;11.0;0;2;0;2.0;9.0;0.0;13.0;Roma;400.19200000000006;481.0
262;2022-04-27;L;0;0;Away;0;59.0;27.2;3-5-2;6.0;16.2;84.9;6.0;9.0;372.34999999999997;4;4;3-5-2;Internazionale;reste;26.0;0;3;0;1.0;5.0;0.0;11.0;Bologna;534.87;630.0
263;2022-05-01;W;1;1;Away;0;52.0;27.2;3-5-2;5.0;12.4;85.1;3.0;10.0;416.24999999999994;4;5;3-5-2;Internazionale;reste;11.0;0;1;0;2.0;7.0;1.0;12.0;Udinese;427.202;502.0
264;2022-05-06;W;1;1;Home;1;64.0;27.2;3-5-2;10.0;13.4;86.6;9.0;10.0;432.04999999999995;5;5;4-4-2;Internazionale;reste;37.0;0;1;0;0.0;4.0;0.0;9.0;Empoli;554.24;640.0
265;2022-05-11;W;1;1;Away;0;59.0;27.2;3-5-2;8.0;;;9.0;22.0;-83.95000000000005;5;5;4-4-2;Internazionale;reste;17.0;2;2;0;1.0;19.0;;12.0;Juventus;;
266;2022-05-15;W;1;1;Away;0;62.0;27.2;3-5-2;7.0;14.1;87.7;12.0;15.0;424.02;4;5;4-4-2;Internazionale;reste;17.0;0;2;0;0.0;10.0;0.0;12.0;Cagliari;534.97;610.0
267;2022-05-22;W;1;1;Home;1;58.0;27.2;3-5-2;11.0;15.7;90.4;9.0;6.0;429.99999999999994;7;5;4-5-1;Internazionale;reste;28.0;0;1;0;2.0;8.0;0.0;12.0;Sampdoria;614.72;680.0
268;2021-08-22;D;0;1;Away;0;56.0;25.0;4-4-2;3.0;16.3;85.6;13.0;14.0;500.2;10;8;3-6-1;Juventus;reste;10.0;0;3;0;1.0;11.0;1.0;13.0;Udinese;482.78399999999993;564.0
269;2021-08-28;L;0;0;Home;1;54.0;25.0;4-4-2;5.0;17.1;79.5;11.0;10.0;516.0;6;8;4-4-2;Juventus;reste;18.0;0;2;0;3.0;11.0;0.0;6.0;Empoli;379.215;477.0
270;2021-09-11;L;0;0;Away;0;33.0;25.0;4-3-3;4.0;14.5;79.9;4.0;16.0;165.26999999999998;14;9;4-3-3;Juventus;automne;8.0;0;1;0;2.0;25.0;1.0;14.0;Napoli;270.062;338.0
271;2021-09-14;W;1;1;Away;0;60.0;25.0;4-4-2;7.0;16.7;87.1;11.0;11.0;;3;9;<NA>-<NA>-<NA>;Juventus;automne;15.0;1;1;0;;;;;se Malmö;572.247;657.0
272;2021-09-19;D;0;1;Home;1;44.0;25.0;4-4-2;4.0;15.9;82.3;7.0;13.0;95.54999999999995;5;9;4-5-1;Juventus;automne;9.0;0;1;0;1.0;13.0;1.0;16.0;Milan;348.129;423.0
273;2021-09-22;W;1;1;Away;0;60.0;25.0;4-4-2;9.0;18.1;83.4;6.0;10.0;564.0;3;9;4-5-1;Juventus;automne;26.0;0;1;0;2.0;10.0;0.0;14.0;Spezia;472.87800000000004;567.0
274;2021-09-26;W;1;1;Home;1;50.0;25.0;4-4-2;5.0;18.7;79.4;12.0;22.0;513.95;4;9;4-4-2;Juventus;automne;15.0;1;4;0;3.0;5.0;0.0;16.0;Sampdoria;393.824;496.0
275;2021-09-29;W;1;1;Home;1;28.0;25.0;4-3-3;1.0;16.4;73.3;13.0;8.0;;3;9;<NA>-<NA>-<NA>;Juventus;automne;6.0;0;1;0;;;;;eng Chelsea;233.09399999999997;318.0
276;2021-10-02;W;1;1;Away;0;52.0;25.0;4-4-2;3.0;18.0;78.6;7.0;14.0;419.1;3;10;3-4-3;Juventus;automne;10.0;0;1;0;3.0;13.0;0.0;20.0;Torino;378.066;481.0
277;2021-10-17;W;1;1;Home;1;47.0;25.0;4-4-2;2.0;13.1;84.0;7.0;18.0;261.25;15;10;4-5-1;Juventus;automne;6.0;0;3;0;5.0;14.0;0.0;13.0;Roma;429.24;511.0
278;2021-10-20;W;1;1;Away;0;58.0;25.0;4-3-3;2.0;18.7;85.0;7.0;10.0;;3;10;<NA>-<NA>-<NA>;Juventus;automne;11.0;0;2;0;;;;;ru Zenit;521.9;614.0
279;2021-10-24;D;0;1;Away;0;51.0;25.0;4-4-2;3.0;21.6;83.2;8.0;15.0;83.95000000000005;4;10;3-5-2;Juventus;automne;15.0;1;2;0;2.0;10.0;0.0;14.0;Internazionale;440.12800000000004;529.0
280;2021-10-27;L;0;0;Home;1;57.0;25.0;4-4-2;2.0;15.5;83.9;4.0;21.0;391.5;3;10;4-3-3;Juventus;automne;14.0;0;1;0;5.0;8.0;0.0;15.0;Sassuolo;464.80600000000004;554.0
281;2021-10-30;L;0;0;Away;0;55.0;25.0;4-4-2;4.0;18.8;79.6;9.0;8.0;479.52;3;10;3-4-3;Juventus;automne;15.0;0;3;0;4.0;12.0;0.0;22.0;Hellas-Verona;471.23199999999997;592.0
282;2021-11-02;W;1;1;Home;1;58.0;25.0;4-4-2;9.0;17.7;87.0;13.0;12.0;;3;11;<NA>-<NA>-<NA>;Juventus;automne;25.0;1;2;0;;;;;ru Zenit;548.97;631.0
283;2021-11-06;W;1;1;Home;1;50.0;25.0;4-4-2;3.0;16.0;80.4;8.0;15.0;316.7;4;11;4-3-3;Juventus;automne;13.0;0;2;0;5.0;6.0;0.0;16.0;Fiorentina;344.91600000000005;429.0
284;2021-11-20;W;1;1;Away;0;42.0;25.0;3-5-2;3.0;16.3;84.7;12.0;15.0;378.02;14;11;4-3-3;Juventus;automne;9.0;2;1;0;3.0;8.0;1.0;12.0;Lazio;414.18300000000005;489.0
285;2021-11-23;L;0;0;Away;0;46.0;25.0;4-4-2;1.0;21.9;81.8;11.0;13.0;;3;11;<NA>-<NA>-<NA>;Juventus;automne;8.0;0;1;0;;;;;eng Chelsea;386.096;472.0
286;2021-11-27;L;0;0;Home;1;59.0;25.0;4-4-2;2.0;18.4;83.5;12.0;13.0;243.75;4;11;3-4-3;Juventus;automne;15.0;0;4;0;5.0;7.0;0.0;20.0;Atalanta;480.96;576.0
287;2021-11-30;W;1;1;Away;0;73.0;25.0;4-5-1;7.0;20.2;91.1;7.0;9.0;571.94;3;11;5-3-2;Juventus;automne;17.0;0;1;0;1.0;4.0;0.0;14.0;Salernitana;774.35;850.0
288;2021-12-05;W;1;1;Home;1;70.0;25.0;4-5-1;12.0;18.4;89.5;7.0;15.0;521.22;5;12;3-5-2;Juventus;reste;27.0;0;3;0;1.0;0.0;0.0;7.0;Genoa;706.155;789.0
289;2021-12-08;W;1;1;Home;1;58.0;25.0;4-5-1;7.0;15.5;84.7;10.0;6.0;;3;12;<NA>-<NA>-<NA>;Juventus;reste;16.0;0;1;0;;;;;se Malmö;569.184;672.0
290;2021-12-11;D;0;1;Away;0;60.0;25.0;4-5-1;6.0;17.3;83.3;10.0;10.0;561.52;3;12;4-4-2;Juventus;reste;20.0;0;2;0;4.0;13.0;0.0;20.0;Venezia;499.8;600.0
291;2021-12-18;W;1;1;Away;0;43.0;25.0;4-3-3;7.0;17.4;77.1;9.0;19.0;456.3;7;12;3-5-2;Juventus;reste;11.0;0;1;0;1.0;11.0;0.0;7.0;Bologna;340.01099999999997;441.0
292;2021-12-21;W;1;1;Home;1;63.0;25.0;4-3-3;4.0;13.3;84.3;3.0;16.0;507.97;3;12;5-3-2;Juventus;reste;15.0;0;0;0;3.0;6.0;0.0;12.0;Cagliari;530.247;629.0
293;2022-01-06;D;0;1;Home;1;44.0;25.0;4-3-3;5.0;18.3;84.8;15.0;8.0;165.26999999999998;16;1;4-5-1;Juventus;reste;22.0;0;2;0;1.0;16.0;1.0;11.0;Napoli;413.824;488.0
294;2022-01-09;W;1;1;Away;0;47.0;25.0;4-5-1;5.0;21.4;83.1;11.0;12.0;261.25;3;1;4-5-1;Juventus;reste;14.0;0;4;1;3.0;18.0;2.0;11.0;Roma;349.851;421.0
295;2022-01-12;L;0;0;Away;0;37.0;25.0;4-5-1;2.0;;;15.0;17.0;83.95000000000005;3;1;3-5-2;Juventus;reste;8.0;0;3;0;4.0;23.0;;17.0;Internazionale;;
296;2022-01-15;W;1;1;Home;1;66.0;25.0;4-4-2;4.0;19.1;86.5;14.0;13.0;500.2;3;1;3-5-2;Juventus;reste;14.0;0;1;0;2.0;16.0;1.0;10.0;Udinese;614.15;710.0
297;2022-01-18;W;1;1;Home;1;63.0;25.0;4-5-1;15.0;;;9.0;15.0;513.95;3;1;3-5-2;Juventus;reste;27.0;1;1;0;2.0;4.0;;8.0;Sampdoria;;
298;2022-01-23;D;0;1;Away;0;53.0;25.0;4-4-2;0.0;17.5;83.4;12.0;19.0;95.54999999999995;5;1;4-5-1;Juventus;reste;8.0;0;2;0;2.0;14.0;1.0;16.0;Milan;467.04;560.0
299;2022-02-06;W;1;1;Home;1;47.0;25.0;4-3-3;8.0;18.3;77.1;16.0;11.0;479.52;14;2;3-4-3;Juventus;reste;11.0;0;1;0;1.0;13.0;0.0;11.0;Hellas-Verona;360.828;468.0
300;2022-02-10;W;1;1;Home;1;45.0;25.0;4-5-1;10.0;;;8.0;6.0;391.5;4;2;4-5-1;Juventus;reste;20.0;0;0;0;2.0;16.0;;9.0;Sassuolo;;
301;2022-02-13;D;0;1;Away;0;48.0;25.0;4-3-3;6.0;18.2;78.1;11.0;9.0;243.75;3;2;3-5-2;Juventus;reste;15.0;0;3;0;2.0;21.0;1.0;13.0;Atalanta;399.87199999999996;512.0
302;2022-02-18;D;0;1;Home;1;46.0;25.0;4-5-1;3.0;17.8;76.5;5.0;16.0;419.1;5;2;3-4-3;Juventus;reste;12.0;0;1;0;2.0;10.0;1.0;19.0;Torino;315.18;412.0
303;2022-02-22;D;0;1;Away;0;46.0;25.0;3-5-2;2.0;17.7;82.1;18.0;12.0;;4;2;<NA>-<NA>-<NA>;Juventus;reste;7.0;0;1;0;;;;;es Villarreal;399.827;487.0
304;2022-02-26;W;1;1;Away;0;47.0;25.0;4-4-2;5.0;14.0;80.1;9.0;8.0;516.0;4;2;4-4-2;Juventus;reste;12.0;0;0;0;2.0;11.0;0.0;16.0;Empoli;370.86299999999994;463.0
305;2022-03-02;W;1;1;Away;0;45.0;25.0;3-5-2;1.0;;;5.0;13.0;316.7;4;3;4-3-3;Juventus;reste;6.0;0;2;0;3.0;22.0;;16.0;Fiorentina;;
306;2022-03-06;W;1;1;Home;1;56.0;25.0;4-4-2;3.0;16.1;86.9;7.0;14.0;564.0;4;3;4-5-1;Juventus;reste;10.0;0;3;0;1.0;9.0;1.0;12.0;Spezia;537.9110000000001;619.0
307;2022-03-12;W;1;1;Away;0;51.0;25.0;4-4-2;2.0;14.8;87.5;5.0;15.0;513.95;6;3;4-<NA>-<NA>;Juventus;reste;5.0;1;2;0;0.0;16.0;1.0;7.0;Sampdoria;519.75;594.0
308;2022-03-16;L;0;0;Home;1;58.0;25.0;3-5-2;5.0;17.8;87.2;10.0;6.0;;4;3;<NA>-<NA>-<NA>;Juventus;reste;14.0;0;1;0;;;;;es Villarreal;566.8;650.0
309;2022-03-20;W;1;1;Home;1;57.0;25.0;4-4-2;7.0;11.8;85.1;7.0;10.0;571.94;4;3;4-5-1;Juventus;reste;12.0;0;3;0;2.0;12.0;1.0;13.0;Salernitana;484.21899999999994;569.0
310;2022-04-03;L;0;0;Home;1;54.0;25.0;4-5-1;5.0;18.8;81.5;5.0;9.0;83.95000000000005;14;4;3-5-2;Juventus;reste;22.0;0;4;1;4.0;4.0;1.0;19.0;Internazionale;441.73;542.0
311;2022-04-09;W;1;1;Away;0;60.0;25.0;4-4-2;6.0;19.2;79.3;9.0;10.0;507.97;6;4;3-5-2;Juventus;reste;20.0;0;0;0;1.0;4.0;0.0;19.0;Cagliari;429.806;542.0
312;2022-04-16;D;0;1;Home;1;51.0;25.0;4-3-3;4.0;17.2;82.3;6.0;11.0;456.3;7;4;3-5-2;Juventus;reste;23.0;0;1;0;7.0;9.0;0.0;11.0;Bologna;367.881;447.0
313;2022-04-20;W;1;1;Home;1;32.0;25.0;4-4-2;3.0;;;15.0;13.0;316.7;4;4;4-3-3;Juventus;reste;8.0;0;1;0;1.0;17.0;;12.0;Fiorentina;;
314;2022-04-25;W;1;1;Away;0;37.0;25.0;4-4-2;5.0;20.4;81.1;10.0;8.0;391.5;5;4;4-5-1;Juventus;reste;10.0;0;2;0;3.0;22.0;0.0;15.0;Sassuolo;330.888;408.0
315;2022-05-01;W;1;1;Home;1;50.0;25.0;3-5-2;4.0;16.2;82.6;7.0;17.0;561.52;6;5;3-4-3;Juventus;reste;17.0;0;3;0;3.0;9.0;2.0;12.0;Venezia;375.00399999999996;454.0
316;2022-05-06;L;0;0;Away;0;54.0;25.0;4-3-3;4.0;17.2;80.6;8.0;15.0;521.22;5;5;4-5-1;Juventus;reste;12.0;0;3;0;2.0;17.0;1.0;13.0;Genoa;440.88199999999995;547.0
317;2022-05-11;L;0;0;Home;1;41.0;25.0;4-4-2;8.0;;;15.0;12.0;83.95000000000005;5;5;3-5-2;Juventus;reste;19.0;0;1;0;2.0;17.0;;22.0;Internazionale;;
318;2022-05-16;D;0;1;Home;1;37.0;25.0;4-5-1;2.0;12.9;84.9;10.0;16.0;378.02;5;5;4-3-3;Juventus;reste;4.0;0;3;0;3.0;18.0;1.0;13.0;Lazio;314.13000000000005;370.0
319;2022-05-21;L;0;0;Away;0;34.0;25.0;3-5-2;0.0;16.4;81.3;9.0;14.0;316.7;5;5;4-3-3;Juventus;reste;1.0;0;3;0;3.0;12.0;1.0;13.0;Fiorentina;304.062;374.0
320;2021-08-21;W;1;1;Away;0;54.0;27.2;4-3-3;3.0;14.5;86.1;15.0;10.0;137.98000000000002;10;8;4-<NA>-<NA>;Lazio;reste;7.0;1;1;0;2.0;16.0;0.0;13.0;Empoli;515.7389999999999;599.0
321;2021-08-28;W;1;1;Home;1;61.0;27.2;4-3-3;9.0;19.2;90.1;7.0;12.0;185.98000000000002;7;8;3-4-3;Lazio;reste;17.0;0;0;0;3.0;5.0;1.0;9.0;Spezia;646.0169999999999;717.0
322;2021-09-12;L;0;0;Away;0;53.0;27.2;4-3-3;5.0;19.8;84.6;10.0;18.0;-282.47;15;9;4-5-1;Lazio;automne;8.0;0;4;0;1.0;18.0;0.0;10.0;Milan;482.22;570.0
323;2021-09-16;L;0;0;Away;0;47.0;27.2;4-3-3;4.0;25.0;85.0;12.0;9.0;;4;9;<NA>-<NA>-<NA>;Lazio;automne;13.0;0;3;0;;;;;tr Galatasaray;464.95;547.0
324;2021-09-19;D;0;1;Home;1;73.0;27.2;4-3-3;10.0;17.0;85.7;7.0;3.0;129.95000000000002;3;9;3-5-2;Lazio;automne;28.0;0;1;0;4.0;10.0;0.0;11.0;Cagliari;646.178;754.0
325;2021-09-23;D;0;1;Away;0;55.0;27.2;4-3-3;1.0;30.3;75.5;10.0;9.0;41.08000000000001;4;9;3-4-3;Lazio;automne;5.0;1;3;0;3.0;16.0;0.0;19.0;Torino;375.235;497.0
326;2021-09-26;W;1;1;Home;1;49.0;27.2;4-3-3;4.0;12.6;85.0;4.0;12.0;-116.76999999999998;3;9;4-5-1;Lazio;automne;10.0;0;2;0;4.0;19.0;1.0;13.0;Roma;401.2;472.0
327;2021-09-30;W;1;1;Home;1;60.0;27.2;4-3-3;5.0;14.1;86.9;9.0;14.0;;4;9;<NA>-<NA>-<NA>;Lazio;automne;21.0;0;2;0;;;;;ru Loko Moscow;569.195;655.0
328;2021-10-03;L;0;0;Away;0;59.0;27.2;4-3-3;4.0;18.4;85.8;10.0;16.0;78.28000000000003;3;10;3-4-3;Lazio;automne;8.0;0;5;1;2.0;10.0;0.0;5.0;Bologna;563.706;657.0
329;2021-10-16;W;1;1;Home;1;52.0;27.2;4-3-3;7.0;17.6;90.4;12.0;13.0;-294.06999999999994;13;10;3-6-1;Lazio;automne;18.0;1;3;1;6.0;11.0;1.0;12.0;Internazionale;535.168;592.0
330;2021-10-21;D;0;1;Home;1;43.0;27.2;4-3-3;5.0;13.4;81.7;5.0;13.0;;5;10;<NA>-<NA>-<NA>;Lazio;automne;10.0;0;0;0;;;;;fr Marseille;424.84;520.0
331;2021-10-24;L;0;0;Away;0;51.0;27.2;4-3-3;4.0;15.7;77.7;11.0;15.0;101.50000000000003;3;10;3-4-3;Lazio;automne;9.0;0;2;0;2.0;16.0;0.0;12.0;Hellas-Verona;428.904;552.0
332;2021-10-27;W;1;1;Home;1;49.0;27.2;4-3-3;2.0;14.6;85.8;7.0;16.0;-61.31999999999999;3;10;4-3-3;Lazio;automne;5.0;0;3;0;3.0;9.0;0.0;11.0;Fiorentina;477.04799999999994;556.0
333;2021-10-30;D;0;1;Away;0;43.0;27.2;4-3-3;5.0;15.1;79.3;3.0;13.0;-134.26999999999998;3;10;3-4-3;Lazio;automne;8.0;0;3;0;1.0;17.0;1.0;13.0;Atalanta;390.156;492.0
334;2021-11-04;D;0;1;Away;0;35.0;27.2;4-3-3;3.0;18.0;76.3;13.0;14.0;;5;11;<NA>-<NA>-<NA>;Lazio;automne;5.0;0;4;0;;;;;fr Marseille;318.93399999999997;418.0
335;2021-11-07;W;1;1;Home;1;60.0;27.2;4-3-3;5.0;19.0;89.5;10.0;7.0;193.92000000000002;3;11;4-4-2;Lazio;automne;16.0;0;1;0;2.0;5.0;0.0;14.0;Salernitana;631.87;706.0
336;2021-11-20;L;0;0;Home;1;58.0;27.2;4-3-3;1.0;24.7;87.0;10.0;12.0;-378.02;13;11;3-5-2;Lazio;automne;8.0;0;3;0;1.0;9.0;2.0;15.0;Juventus;577.68;664.0
337;2021-11-25;W;1;1;Away;0;65.0;27.2;4-3-3;6.0;18.6;79.8;8.0;11.0;;5;11;<NA>-<NA>-<NA>;Lazio;automne;13.0;2;4;0;;;;;ru Loko Moscow;513.9119999999999;644.0
338;2021-11-28;L;0;0;Away;0;39.0;27.2;4-3-3;2.0;17.3;86.8;12.0;13.0;-212.75;3;11;4-3-3;Lazio;automne;6.0;0;4;0;2.0;18.0;1.0;10.0;Napoli;447.888;516.0
